ticker,close,volume,sma20,sma50,vol_sma20,rsi,prev_high,passes,failed
360ONE.NS,1067.5,476796.0,1119.4837036132812,1082.5311694335937,684746.4,20.962738217242247,1095.0,False,"Volume ≤ Avg, RSI ≤ 50, Price ≤ 50MA, No Breakout"
3MINDIA.NS,35885.0,1844.0,32555.75,30892.0,20821.05,84.6517119244392,36435.0,False,"Volume ≤ Avg, No Breakout, Low Liquidity"
ABB.NS,4935.0,80317.0,5148.425,5193.229970703125,220804.25,26.54798761609908,4959.0,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
ACC.NS,1840.4000244140625,69512.0,1849.945001220703,1851.89,272464.05,42.294431420055794,1861.0,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
ACMESOLAR.NS,251.0500030517578,392844.0,272.60499877929686,284.1729992675781,1081145.4,20.273978100369078,255.0,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
AIAENG.NS,3673.89990234375,42995.0,3389.2599975585936,3235.20798828125,89888.25,68.22689476712718,3719.39990234375,False,"Volume ≤ Avg, No Breakout, Low Liquidity"
APLAPOLLO.NS,1772.0,133441.0,1777.6449890136719,1733.5439916992189,587313.45,51.55860206788748,1802.5,False,"Volume ≤ Avg, No Breakout"
AUBANK.NS,889.2999877929688,974881.0,875.6024993896484,791.1210034179687,3022617.9,60.35477957839395,891.8499755859375,False,"Volume ≤ Avg, No Breakout"
AWL.NS,272.25,680924.0,269.9625,265.5979995727539,1971438.5,63.39465137584906,275.0,False,"Volume ≤ Avg, No Breakout"
AADHARHFC.NS,497.70001220703125,140922.0,506.5725036621094,513.6409997558594,308112.05,33.77402893889732,501.0,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
AARTIIND.NS,391.54998779296875,241618.0,384.6399978637695,383.3519989013672,1454578.05,59.50339978219656,401.79998779296875,False,"Volume ≤ Avg, No Breakout"
AAVAS.NS,1697.300048828125,71786.0,1650.1600036621094,1638.6040087890624,178380.15,51.05947205789508,1771.9000244140625,False,"Volume ≤ Avg, No Breakout, Low Liquidity"
ABBOTINDIA.NS,29350.0,2722.0,29570.75,30046.3,7848.75,42.78350515463917,29655.0,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
ACE.NS,983.0,126905.0,1069.8100006103516,1087.844002685547,141072.15,16.150691920559836,1007.9000244140625,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
ADANIENSOL.NS,1024.25,1784013.0,966.9975067138672,907.4650048828125,1830940.85,69.52173884550791,1035.75,False,"Volume ≤ Avg, No Breakout"
ADANIENT.NS,2539.10009765625,2908914.0,2473.474987792969,2480.1139794921874,1381537.55,54.62723261015007,2525.0,False,20MA ≤ 50MA
ADANIGREEN.NS,1069.699951171875,2825644.0,1065.084994506836,1042.0339990234374,4597870.1,59.06271268715418,1088.0,False,"Volume ≤ Avg, No Breakout"
ADANIPORTS.NS,1509.5,1569415.0,1457.9000122070313,1426.08,2159086.1,77.93841547953079,1515.0,False,"Volume ≤ Avg, No Breakout"
ADANIPOWER.NS,153.88999938964844,22184495.0,159.24800033569335,149.09659957885742,46013043.55,28.658806295955884,154.1999969482422,False,"Volume ≤ Avg, RSI ≤ 50, No Breakout"
ATGL.NS,625.2999877929688,784773.0,622.7924957275391,627.5599963378907,1002158.1,54.53226494629443,628.5,False,"Volume ≤ Avg, 20MA ≤ 50MA, Price ≤ 50MA, No Breakout"
ABCAPITAL.NS,329.1000061035156,1111559.0,321.225,303.8630010986328,5696687.25,64.2358505173311,335.0,False,"Volume ≤ Avg, No Breakout"
ABFRL.NS,78.4800033569336,1212869.0,81.92399978637695,84.92479949951172,4131108.7,43.29517176759457,80.8499984741211,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
ABLBL.NS,133.3800048828125,1263367.0,135.0185001373291,138.72420059204103,1095695.9,36.4222554612281,131.1999969482422,False,"20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA"
ABREL.NS,1755.0,36487.0,1762.3349914550781,1751.7139868164063,202241.3,49.97966322903227,1817.5999755859375,False,"Volume ≤ Avg, RSI ≤ 50, No Breakout, Low Liquidity"
ABSLAMC.NS,732.9500122070312,125191.0,789.8999969482422,811.7079992675781,213288.2,21.53079765706339,757.4500122070312,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
AEGISLOG.NS,790.9000244140625,330721.0,785.5574920654296,776.1619970703125,515947.95,52.52281306605976,807.9500122070312,False,"Volume ≤ Avg, No Breakout"
AEGISVOPAK.NS,267.3500061035156,101479.0,274.96749725341795,264.0991995239258,469817.15,35.943089678121424,274.0,False,"Volume ≤ Avg, RSI ≤ 50, No Breakout, Low Liquidity"
AFCONS.NS,406.79998779296875,602758.0,439.5949981689453,447.1859991455078,559394.6,27.80747484951324,417.75,False,"20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
AFFLE.NS,1729.5999755859375,87686.0,1843.3900024414063,1940.0019921875,185300.65,20.423430188897242,1785.800048828125,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
AJANTPHARM.NS,2510.0,107218.0,2467.6220947265624,2470.5503515625,97085.75,62.57487448379941,2572.0,False,"20MA ≤ 50MA, No Breakout, Low Liquidity"
AKUMS.NS,422.79998779296875,663697.0,458.59749908447264,459.33300048828124,156616.85,33.27793595136255,458.1000061035156,False,"20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
AKZOINDIA.NS,3355.0,7432.0,3303.7800048828126,3340.5220166015624,29420.55,60.1880764328374,3355.0,False,"Volume ≤ Avg, 20MA ≤ 50MA, No Breakout, Low Liquidity"
APLLTD.NS,903.6500244140625,16903.0,921.5475036621094,929.9650024414062,155257.85,46.49423656447356,930.0,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
ALKEM.NS,5707.0,234069.0,5604.175,5516.58,142558.25,71.53488372093022,5868.0,False,"No Breakout, Low Liquidity"
ALKYLAMINE.NS,1771.9000244140625,10585.0,1851.7600036621093,1929.7760034179687,25539.6,34.45902952170795,1806.4000244140625,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
ALOKINDS.NS,17.280000686645508,1738719.0,17.353499984741212,17.737399978637697,3436117.25,43.103453945745784,17.469999313354492,False,"Price ≤ 50, Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
ARE&M.NS,964.0,227377.0,984.9683197021484,997.1737829589844,332216.45,36.458844507499386,974.0,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
AMBER.NS,7355.5,281824.0,7862.675,8032.6,397484.95,23.75263527758257,7215.0,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, Low Liquidity"
AMBUJACEM.NS,563.1500244140625,737209.0,563.2025024414063,568.2560021972656,1732556.05,51.915473107425164,566.2000122070312,False,"Volume ≤ Avg, 20MA ≤ 50MA, Price ≤ 50MA, No Breakout"
ANANDRATHI.NS,3038.0,60730.0,3122.234997558594,3025.4184033203123,187482.0,27.414741564491862,3095.89990234375,False,"Volume ≤ Avg, RSI ≤ 50, No Breakout, Low Liquidity"
ANANTRAJ.NS,616.7000122070312,1193133.0,630.1775024414062,633.5709997558594,2458806.35,42.4745774458645,624.4000244140625,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
ANGELONE.NS,2723.800048828125,359610.0,2560.97998046875,2382.0899951171873,782480.6,64.8763538678723,2768.300048828125,False,"Volume ≤ Avg, No Breakout"
APARINDS.NS,9082.0,60247.0,8717.375,8566.09,132860.8,51.62674293886307,9043.5,False,"Volume ≤ Avg, Low Liquidity"
APOLLOHOSP.NS,7403.5,127690.0,7751.35,7733.48,328308.25,22.340425531914903,7509.0,False,"Volume ≤ Avg, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
APOLLOTYRE.NS,524.5,897200.0,512.7975006103516,494.2229998779297,1204758.75,60.49862882146275,539.25,False,"Volume ≤ Avg, No Breakout"
APTUS.NS,290.04998779296875,724258.0,301.3473754882813,313.7941229248047,1466025.8,30.913659259515853,289.3500061035156,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA"
ASAHIINDIA.NS,968.6500244140625,72283.0,942.9825042724609,903.7690014648438,237236.1,56.4993270395604,985.5999755859375,False,"Volume ≤ Avg, No Breakout, Low Liquidity"
ASHOKLEY.NS,148.3699951171875,14667356.0,140.81650009155274,138.94319885253907,14029286.45,65.29125644270239,151.4600067138672,False,No Breakout
ASIANPAINT.NS,2899.89990234375,1656246.0,2584.6249877929686,2493.4,1421105.6,87.591251774223,2897.10009765625,True,All Pass
ASTERDM.NS,677.3499755859375,115870.0,693.5275024414062,667.3759985351562,486027.25,36.073364945574205,683.25,False,"Volume ≤ Avg, RSI ≤ 50, No Breakout, Low Liquidity"
ASTRAZEN.NS,9185.0,1663.0,9305.325,9173.55,12495.45,46.282821891806385,9390.0,False,"Volume ≤ Avg, RSI ≤ 50, No Breakout, Low Liquidity"
ASTRAL.NS,1513.5,415485.0,1488.9266296386718,1450.7479638671875,751693.15,62.47219129712288,1593.5,False,"Volume ≤ Avg, No Breakout"
ATHERENERG.NS,651.0999755859375,4642868.0,685.7975006103516,621.4179986572266,5351403.1,32.96500750606356,659.9000244140625,False,"Volume ≤ Avg, RSI ≤ 50, No Breakout"
ATUL.NS,5942.0,12170.0,5863.95,6065.4,35576.65,53.92341494036409,5940.0,False,"Volume ≤ Avg, 20MA ≤ 50MA, Price ≤ 50MA, Low Liquidity"
AUROPHARMA.NS,1215.199951171875,1364975.0,1134.2699890136719,1109.6280004882813,1353574.6,78.89691633050941,1222.9000244140625,False,No Breakout
AIIL.NS,2811.699951171875,18469.0,2949.125,3067.686005859375,66901.1,29.428209599639857,2879.0,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
DMART.NS,4035.89990234375,227844.0,4160.929956054688,4383.58796875,304545.5,24.07751612686198,4090.0,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
AXISBANK.NS,1238.699951171875,2395242.0,1232.4,1176.0920043945312,5059190.2,39.18535015576003,1234.800048828125,False,"Volume ≤ Avg, RSI ≤ 50"
BASF.NS,4491.39990234375,7963.0,4465.944995117187,4546.133994140625,9280.5,59.47884555765485,4560.0,False,"Volume ≤ Avg, 20MA ≤ 50MA, Price ≤ 50MA, No Breakout, Low Liquidity"
BEML.NS,2007.0,307710.0,2122.5449829101562,2132.387724609375,476789.95,26.528029769641833,2026.800048828125,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
BLS.NS,328.95001220703125,2623206.0,319.4250030517578,335.16194702148437,5515829.75,57.62621193417121,343.25,False,"Volume ≤ Avg, 20MA ≤ 50MA, Price ≤ 50MA, No Breakout"
BSE.NS,2801.800048828125,3932467.0,2550.560021972656,2358.9919970703127,5164328.5,68.14335877426596,2833.0,False,"Volume ≤ Avg, No Breakout"
BAJAJ-AUTO.NS,8821.0,412449.0,8930.45,8957.06,336516.25,29.91953182150695,8895.5,False,"20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
BAJFINANCE.NS,1012.0,2090621.0,1056.1550048828126,1022.8830029296874,6942954.5,33.25622533678052,1019.4000244140625,False,"Volume ≤ Avg, RSI ≤ 50, Price ≤ 50MA, No Breakout"
BAJAJFINSV.NS,2054.800048828125,884425.0,2101.325018310547,2064.028005371094,1095231.35,33.936537022449116,2072.39990234375,False,"Volume ≤ Avg, RSI ≤ 50, Price ≤ 50MA, No Breakout"
BAJAJHLDNG.NS,12623.0,124645.0,12539.4,12625.85013671875,86605.45,45.63260984647962,12133.0,False,"20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, Low Liquidity"
BAJAJHFL.NS,107.5999984741211,1705340.0,109.35400009155273,110.78220001220703,3184071.85,33.130694506605565,108.44999694824219,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
BALKRISIND.NS,2330.0,22334.0,2323.357873535156,2338.9223291015624,133067.5,51.15499511115484,2395.0,False,"Volume ≤ Avg, 20MA ≤ 50MA, Price ≤ 50MA, No Breakout, Low Liquidity"
BALRAMCHIN.NS,467.0,617733.0,459.45500030517576,479.5280010986328,437526.2,51.70603380215054,459.75,False,"20MA ≤ 50MA, Price ≤ 50MA, Low Liquidity"
BANDHANBNK.NS,154.0399932861328,3030198.0,161.31600036621094,162.59720001220703,10859029.55,26.696046312056396,156.07000732421875,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
BANKBARODA.NS,284.6000061035156,3906067.0,279.24000396728513,262.93160247802734,10348857.1,63.46864161198781,287.20001220703125,False,"Volume ≤ Avg, No Breakout"
BANKINDIA.NS,145.75,2660427.0,139.6270004272461,128.29519973754884,13899821.6,65.51896641896666,147.13999938964844,False,"Volume ≤ Avg, No Breakout"
MAHABANK.NS,57.77000045776367,9397914.0,58.63799934387207,56.91139976501465,17406300.1,45.81465305502201,57.66999816894531,False,"Volume ≤ Avg, RSI ≤ 50"
BATAINDIA.NS,1029.199951171875,110632.0,1092.2449951171875,1161.6919897460937,241563.35,12.070895371063813,1060.0,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
BAYERCROP.NS,4505.10009765625,23029.0,4721.297534179687,4868.83484375,31234.6,24.996029963953788,4476.298577307848,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, Low Liquidity"
BERGEPAINT.NS,577.0499877929688,157726.0,545.9150024414063,538.4459997558594,424903.65,72.53296893845696,582.0,False,"Volume ≤ Avg, No Breakout, Low Liquidity"
BDL.NS,1617.800048828125,7806836.0,1520.0900024414063,1526.796923828125,1441026.55,60.81664908345008,1544.9000244140625,False,20MA ≤ 50MA
BEL.NS,423.5,7145745.0,417.3724960327148,406.99199768066404,15190118.2,55.65335505308653,425.20001220703125,False,"Volume ≤ Avg, No Breakout"
BHARATFORG.NS,1374.4000244140625,939528.0,1320.0249877929687,1259.7479907226561,1080267.2,69.66596379717896,1410.9000244140625,False,"Volume ≤ Avg, No Breakout"
BHEL.NS,282.75,8864767.0,257.22599868774415,242.59159912109374,13935209.3,82.12029344189874,289.5,False,"Volume ≤ Avg, No Breakout"
BPCL.NS,369.79998779296875,4276153.0,351.41943817138673,334.2027557373047,8915504.6,75.96970349408006,378.75,False,"Volume ≤ Avg, No Breakout"
BHARTIARTL.NS,2085.800048828125,3376225.0,2062.3050231933594,1978.3400048828125,9436079.6,50.853029832477766,2107.0,False,"Volume ≤ Avg, No Breakout"
BHARTIHEXA.NS,1785.0,53729.0,1819.2850036621094,1760.1500024414063,229447.75,49.687652972906065,1835.0,False,"Volume ≤ Avg, RSI ≤ 50, No Breakout, Low Liquidity"
BIKAJI.NS,714.4500122070312,367809.0,726.1049987792969,745.0630004882812,149984.05,40.07515314210762,725.0,False,"20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
BIOCON.NS,413.5,2360088.0,378.2175003051758,364.78100158691404,3623478.9,83.72534731437636,423.1000061035156,False,"Volume ≤ Avg, No Breakout"
BSOFT.NS,386.70001220703125,629564.0,371.7206314086914,366.16521118164064,3215976.45,51.95213027310844,405.4235917763952,False,"Volume ≤ Avg, No Breakout"
BLUEDART.NS,6002.5,20716.0,6004.325,5810.13,425006.5,60.47459252157238,6235.0,False,"Volume ≤ Avg, No Breakout, Low Liquidity"
BLUEJET.NS,575.25,291187.0,622.8075012207031,657.443447265625,585737.05,36.52076962091356,589.2000122070312,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
BLUESTARCO.NS,1772.5,294172.0,1896.8549926757812,1908.3279956054687,410593.75,16.747374671964366,1807.0,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
BBTC.NS,1852.4000244140625,135083.0,1973.240008544922,1915.5180053710938,237078.8,15.875983471029159,1902.5,False,"Volume ≤ Avg, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
BOSCHLTD.NS,36825.0,15562.0,37834.75,38768.5,22804.15,36.80659670164918,37650.0,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
FIRSTCRY.NS,333.5,982652.0,350.1624984741211,367.8200018310547,564816.7,23.67424789758114,345.45001220703125,False,"20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
BRIGADE.NS,947.7999877929688,103953.0,997.5799987792968,954.0419970703125,323103.0,20.873348691370083,965.7999877929688,False,"Volume ≤ Avg, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
BRITANNIA.NS,5798.0,249461.0,5953.025,5992.94,427934.85,42.8927680798005,5918.0,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
MAPMYINDIA.NS,1692.0,27971.0,1792.690008544922,1725.5500073242188,86613.7,34.08388387487335,1737.699951171875,False,"Volume ≤ Avg, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
CCL.NS,1048.199951171875,829830.0,919.9999969482421,893.8799963378906,1058404.1,81.26979463922467,1062.0,False,"Volume ≤ Avg, No Breakout"
CESC.NS,173.5399932861328,824913.0,176.14046936035157,166.23716369628906,2689491.2,34.726060342452016,173.6999969482422,False,"Volume ≤ Avg, RSI ≤ 50, No Breakout"
CGPOWER.NS,742.7000122070312,1253517.0,738.4849975585937,751.245,2328299.2,57.243844560715736,749.4500122070312,False,"Volume ≤ Avg, 20MA ≤ 50MA, Price ≤ 50MA, No Breakout"
CRISIL.NS,4642.0,27011.0,4825.2275390625,4809.536953125,38743.35,23.902557872589455,4705.0,False,"Volume ≤ Avg, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
CAMPUS.NS,267.54998779296875,105576.0,278.0499969482422,276.40203857421875,276448.35,30.71719175604447,279.5,False,"Volume ≤ Avg, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
CANFINHOME.NS,888.9000244140625,202646.0,863.6599945068359,809.188994140625,318639.15,63.3333186260884,884.7000122070312,False,"Volume ≤ Avg, Low Liquidity"
CANBK.NS,145.5,17006357.0,135.15200080871583,125.62700103759765,33566937.15,90.74165779292096,145.0,False,Volume ≤ Avg
CAPLIPOINT.NS,1920.0,45552.0,1989.184991455078,2076.970925292969,54682.2,24.29110821266198,1977.699951171875,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
CGCL.NS,198.39999389648438,299019.0,199.79950103759765,192.98161560058594,2853144.5,40.22661267010134,200.97000122070312,False,"Volume ≤ Avg, RSI ≤ 50, No Breakout"
CARBORUNIV.NS,885.4000244140625,28342.0,904.1200012207031,930.8859997558594,77093.15,46.432867044074456,900.0,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
CASTROLIND.NS,192.19000244140625,468808.0,195.33000259399415,198.4016000366211,1081944.35,31.86019920928247,194.83999633789062,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
CEATLTD.NS,3979.39990234375,83975.0,4062.1349975585936,3690.15,545172.6,43.83213114322438,4148.2998046875,False,"Volume ≤ Avg, RSI ≤ 50, No Breakout"
CENTRALBK.NS,37.7400016784668,3517764.0,38.82502994537354,37.68163352966309,10962971.0,34.76398011774799,37.970001220703125,False,"Price ≤ 50, Volume ≤ Avg, RSI ≤ 50, No Breakout"
CDSL.NS,1619.5999755859375,1169068.0,1598.4200134277344,1566.2680126953126,1870820.0,46.91718152744976,1665.0,False,"Volume ≤ Avg, RSI ≤ 50, No Breakout"
CENTURYPLY.NS,784.9500122070312,51353.0,755.5075012207031,779.6016101074218,100807.35,69.61113927314602,807.6500244140625,False,"Volume ≤ Avg, 20MA ≤ 50MA, No Breakout, Low Liquidity"
CERA.NS,5610.0,69572.0,6028.575,6134.99,16111.9,31.42994241842611,5791.5,False,"20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
CHALET.NS,884.6500244140625,75323.0,934.8597381591796,969.2344116210937,169956.6,33.696280095696864,908.2999877929688,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
CHAMBLFERT.NS,462.70001220703125,771204.0,476.7481201171875,502.59916748046874,862477.75,34.82106598550662,472.1499938964844,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
CHENNPETRO.NS,1030.1500244140625,964088.0,906.397494506836,815.6859985351563,7449187.0,79.86462741798277,1051.75,False,"Volume ≤ Avg, No Breakout"
CHOICEIN.NS,781.5499877929688,149078.0,808.4424896240234,805.6039929199219,352360.55,39.307148076645504,794.9500122070312,False,"Volume ≤ Avg, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
CHOLAHLDNG.NS,1948.300048828125,24572.0,1930.7,1893.6339990234376,210794.55,42.777041802368785,1980.0,False,"Volume ≤ Avg, RSI ≤ 50, No Breakout, Low Liquidity"
CHOLAFIN.NS,1711.9000244140625,493097.0,1711.29501953125,1635.0920068359376,1371187.15,46.14806605097867,1719.5,False,"Volume ≤ Avg, RSI ≤ 50, No Breakout"
CIPLA.NS,1528.199951171875,416340.0,1550.4700012207031,1544.6360009765624,1597783.6,32.069376169906974,1534.9000244140625,False,"Volume ≤ Avg, RSI ≤ 50, Price ≤ 50MA, No Breakout"
CUB.NS,266.4700012207031,3615460.0,242.6544982910156,222.6757992553711,4654449.2,70.4796671982549,264.0,False,Volume ≤ Avg
CLEAN.NS,920.2000122070312,342612.0,1000.1700012207032,1071.7839916992189,350892.9,15.165124394473295,952.5,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
COALINDIA.NS,384.70001220703125,2201565.0,380.08856201171875,379.49055419921876,6956741.4,48.262948542885304,387.3999938964844,False,"Volume ≤ Avg, RSI ≤ 50, No Breakout"
COCHINSHIP.NS,1722.199951171875,1275227.0,1775.304998779297,1788.8520556640624,928463.95,34.76367465210325,1744.4000244140625,False,"20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
COFORGE.NS,1775.4000244140625,865009.0,1776.3815673828126,1726.3459350585938,1517466.3,40.86957734411397,1830.0,False,"Volume ≤ Avg, RSI ≤ 50, No Breakout"
COHANCE.NS,620.25,1422016.0,780.4650024414062,861.6650036621094,1146274.5,3.36792251147034,676.5499877929688,False,"20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
COLPAL.NS,2167.10009765625,59502.0,2204.7503295898437,2247.163916015625,465989.75,41.80945618526201,2186.0,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
CAMS.NS,3932.60009765625,172675.0,3862.4126708984377,3855.8596630859374,359421.7,48.78061721046602,3970.0,False,"Volume ≤ Avg, RSI ≤ 50, No Breakout, Low Liquidity"
