ticker,close,volume,sma20,sma50,vol_sma20,rsi,prev_high,passes,failed
CONCORDBIO.NS,1481.699951171875,116282.0,1462.9649963378906,1553.299990234375,85711.75,54.72441853088577,1494.0,False,"20MA ≤ 50MA, Price ≤ 50MA, No Breakout, Low Liquidity"
CONCOR.NS,517.2999877929688,964401.0,534.5749969482422,537.7649987792969,1419931.85,35.65749559688605,534.8499755859375,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
COROMANDEL.NS,2204.5,163188.0,2179.435021972656,2218.5139990234375,392238.2,42.89241373490054,2234.0,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
CRAFTSMAN.NS,6723.0,19721.0,6733.075,6724.03,55007.9,59.12683477606323,7090.5,False,"Volume ≤ Avg, Price ≤ 50MA, No Breakout, Low Liquidity"
CREDITACC.NS,1362.4000244140625,549358.0,1379.4400024414062,1369.3399975585937,690333.5,36.6097690162416,1379.9000244140625,False,"Volume ≤ Avg, RSI ≤ 50, Price ≤ 50MA, No Breakout"
CROMPTON.NS,275.0,2511708.0,284.53999786376954,295.3990002441406,3069604.6,23.40089429562792,282.70001220703125,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
CUMMINSIND.NS,4289.7998046875,388690.0,4267.930004882813,4098.539995117188,567554.0,47.97157040123124,4450.0,False,"Volume ≤ Avg, RSI ≤ 50, No Breakout"
CYIENT.NS,1129.699951171875,138029.0,1164.5765502929687,1169.0309008789063,440990.45,29.037440311246456,1181.5999755859375,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
DCMSHRIRAM.NS,1237.699951171875,19904.0,1253.0457641601563,1227.4439477539063,219952.35,53.50461733014497,1244.4000244140625,False,"Volume ≤ Avg, No Breakout, Low Liquidity"
DLF.NS,760.2999877929688,809512.0,769.0599975585938,756.9470007324219,2058592.2,39.496720865923784,773.9000244140625,False,"Volume ≤ Avg, RSI ≤ 50, No Breakout"
DOMS.NS,2599.5,63079.0,2528.039990234375,2552.8117578125,38347.35,59.218509279311384,2550.0,False,"20MA ≤ 50MA, Low Liquidity"
DABUR.NS,523.0999755859375,1105083.0,509.6087936401367,511.2189337158203,2501911.45,62.001552519673666,528.5999755859375,False,"Volume ≤ Avg, 20MA ≤ 50MA, No Breakout"
DALBHARAT.NS,2029.199951171875,61071.0,2102.0904296875,2233.4666748046875,308999.05,33.039247952033605,2068.39990234375,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
DATAPATTNS.NS,3093.0,2091749.0,2774.144982910156,2733.4619873046877,655123.55,70.3309991271775,3044.5,True,All Pass
DEEPAKFERT.NS,1415.199951171875,89547.0,1449.054998779297,1465.1719970703125,291115.15,43.043876522506245,1433.9000244140625,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
DEEPAKNTR.NS,1735.4000244140625,83095.0,1743.0599975585938,1774.8420092773438,89908.15,44.06129237820742,1729.9000244140625,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, Low Liquidity"
DELHIVERY.NS,435.5,1089694.0,460.24499969482423,462.1129992675781,4115196.1,33.624454148471614,441.8999938964844,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
DEVYANI.NS,137.0,2686271.0,157.23700027465821,167.1931997680664,2279998.1,15.842110145123073,144.44000244140625,False,"20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
DIVISLAB.NS,6518.5,96683.0,6631.025,6300.24,395824.8,51.32127955493741,6645.0,False,"Volume ≤ Avg, No Breakout, Low Liquidity"
DIXON.NS,15392.0,185874.0,15471.45,16701.781171875,265926.7,46.758462421113016,15579.0,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
AGARWALEYE.NS,526.25,62542.0,519.1949935913086,491.63399780273437,185650.2,53.83740708535135,529.7000122070312,False,"Volume ≤ Avg, No Breakout, Low Liquidity"
LALPATHLAB.NS,3157.5,40149.0,3113.2851440429686,3174.4692431640624,123873.9,52.06225481977794,3175.0,False,"Volume ≤ Avg, 20MA ≤ 50MA, Price ≤ 50MA, No Breakout, Low Liquidity"
DRREDDY.NS,1244.4000244140625,450591.0,1236.9849975585937,1257.9079931640624,1926136.15,37.55459080597542,1242.4000244140625,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA"
EIDPARRY.NS,1027.800048828125,86636.0,1046.5300018310547,1054.8920068359375,213719.2,37.03456067519644,1073.0,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
EIHOTEL.NS,377.25,86056.0,388.29249572753906,389.6829992675781,176079.1,43.4821537562779,380.04998779296875,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
EICHERMOT.NS,6688.0,562159.0,6914.675,6903.84,395241.6,37.34800231615518,6946.5,False,"RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
ELECON.NS,535.6500244140625,217217.0,549.4275024414062,570.3974169921875,272451.8,40.34015803698958,542.5999755859375,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
ELGIEQUIP.NS,501.3500061035156,126832.0,486.7099975585937,484.08100036621096,340640.35,57.40121849565703,507.8999938964844,False,"Volume ≤ Avg, No Breakout, Low Liquidity"
EMAMILTD.NS,515.0499877929688,249851.0,531.3671401977539,552.6237896728516,361388.4,31.560471818348702,526.2379427880159,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
EMCURE.NS,1369.4000244140625,101884.0,1356.0100036621093,1354.3300048828125,183070.35,47.598525384279164,1408.0,False,"Volume ≤ Avg, RSI ≤ 50, No Breakout, Low Liquidity"
ENDURANCE.NS,2680.0,124165.0,2867.1949951171873,2872.2139892578125,124422.6,32.04213078675103,2934.39990234375,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
ENGINERSIN.NS,193.42999267578125,918337.0,197.78150024414063,200.62059997558595,1273676.4,38.600239980712,194.75,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
ERIS.NS,1540.0999755859375,41985.0,1592.7449951171875,1619.7819970703124,82129.55,25.813506130795233,1593.0999755859375,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
ESCORTS.NS,3536.0,36155.0,3686.52998046875,3661.7739990234377,79467.1,41.4479109922302,3644.60009765625,False,"Volume ≤ Avg, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
ETERNAL.NS,300.70001220703125,16587376.0,321.49500274658203,328.5960009765625,37638531.2,32.28454737759675,309.3500061035156,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
EXIDEIND.NS,378.6499938964844,1266889.0,384.24750366210935,397.0760009765625,1898694.2,47.2916250758172,381.8999938964844,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
NYKAA.NS,258.5199890136719,7522342.0,254.6714988708496,249.4539993286133,6029343.7,53.844394283712965,261.20001220703125,False,No Breakout
FEDERALBNK.NS,235.5,2250142.0,233.47850036621094,212.31400024414063,11557295.75,53.735938933682135,238.66000366210938,False,"Volume ≤ Avg, No Breakout"
FACT.NS,907.4500122070312,165539.0,894.5774993896484,925.9873767089844,174552.0,60.174686842721,909.9500122070312,False,"Volume ≤ Avg, 20MA ≤ 50MA, Price ≤ 50MA, No Breakout, Low Liquidity"
FINCABLES.NS,782.4000244140625,143496.0,787.0200073242188,809.8430004882813,311026.5,44.660195743800585,801.7999877929688,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
FINPIPE.NS,186.08999633789062,445778.0,188.50899963378907,199.09339935302734,495700.9,40.37647920496323,187.6999969482422,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
FSL.NS,362.6000061035156,191048.0,345.7725006103516,346.1270007324219,1829015.95,57.87808232550362,370.0,False,"Volume ≤ Avg, 20MA ≤ 50MA, No Breakout"
FIVESTAR.NS,651.0,641010.0,601.6024963378907,558.9049987792969,4320490.95,73.90625476837158,646.9000244140625,False,Volume ≤ Avg
FORCEMOT.NS,17546.0,45779.0,17436.4,17443.771953125,84404.9,63.83351588170866,17625.0,False,"Volume ≤ Avg, 20MA ≤ 50MA, No Breakout, Low Liquidity"
FORTIS.NS,931.5,2537263.0,1026.375,1007.4380041503906,2245865.25,13.417898499666137,977.9000244140625,False,"RSI ≤ 50, Price ≤ 50MA, No Breakout"
GAIL.NS,182.92999267578125,3796776.0,181.1959991455078,178.92619934082032,7980386.8,56.62186413388482,185.3699951171875,False,"Volume ≤ Avg, No Breakout"
GVT&D.NS,3051.10009765625,191020.0,3031.980017089844,2980.675986328125,524922.6,63.62559066531847,3181.800048828125,False,"Volume ≤ Avg, No Breakout"
GMRAIRPORT.NS,95.19000244140625,23725263.0,93.86600036621094,90.97899948120117,12525943.8,69.87444003447578,96.19999694824219,False,No Breakout
GRSE.NS,2876.199951171875,2760795.0,2629.2381225585937,2594.937255859375,1141853.65,78.54351484724876,2864.60009765625,True,All Pass
GICRE.NS,393.25,1101484.0,383.2174987792969,375.6189990234375,467381.4,57.40364973444096,393.5,False,"No Breakout, Low Liquidity"
GILLETTE.NS,8514.5,11826.0,8896.025,9439.86,33108.4,24.862313139260422,8519.5,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
GLAND.NS,1813.9000244140625,37035.0,1899.440008544922,1936.0140063476563,117596.4,31.36623645154164,1868.0,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
GLAXO.NS,2476.5,37080.0,2634.0650024414062,2706.0219970703124,80788.95,23.673660157872874,2548.10009765625,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
GLENMARK.NS,1913.0999755859375,1312797.0,1849.190008544922,1942.6792456054689,670038.75,66.64456772899416,1918.9000244140625,False,"20MA ≤ 50MA, Price ≤ 50MA, No Breakout"
MEDANTA.NS,1175.9000244140625,106255.0,1298.655010986328,1331.77400390625,300579.55,25.57209114909864,1210.0,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
GODIGIT.NS,349.70001220703125,79361.0,356.8724990844727,354.63499938964844,689260.95,47.33543799228292,358.95001220703125,False,"Volume ≤ Avg, RSI ≤ 50, Price ≤ 50MA, No Breakout"
GPIL.NS,274.5,9220363.0,270.1214988708496,258.2409994506836,3185635.3,53.10848486975725,270.5,True,All Pass
GODFRYPHLP.NS,2960.0,124368.0,3104.4802368164064,3292.6624267578127,462711.85,23.823834154674714,3025.199951171875,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
GODREJAGRO.NS,566.0999755859375,212824.0,634.8775085449219,677.3460021972656,185755.6,13.234782049820325,586.4000244140625,False,"20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
GODREJCP.NS,1140.5999755859375,1482971.0,1131.1374450683593,1162.7404223632811,1616780.4,56.12817496498227,1142.4000244140625,False,"Volume ≤ Avg, 20MA ≤ 50MA, Price ≤ 50MA, No Breakout"
GODREJIND.NS,1062.0999755859375,22393.0,1089.0599975585938,1134.3999975585937,111264.6,37.27624817963414,1083.5999755859375,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
GODREJPROP.NS,2186.300048828125,197153.0,2252.2950073242187,2125.596003417969,523428.8,30.72497664650892,2233.39990234375,False,"Volume ≤ Avg, RSI ≤ 50, No Breakout"
GRANULES.NS,546.0999755859375,852545.0,561.0125,548.063998413086,669493.9,40.20101704688353,561.7999877929688,False,"RSI ≤ 50, Price ≤ 50MA, No Breakout"
GRAPHITE.NS,569.4000244140625,256089.0,582.0949981689453,564.2980017089844,1677146.7,51.64230185364957,582.0,False,"Volume ≤ Avg, No Breakout"
GRASIM.NS,2773.699951171875,228463.0,2843.52998046875,2821.7919873046876,561667.65,31.611178097652626,2785.0,False,"Volume ≤ Avg, RSI ≤ 50, Price ≤ 50MA, No Breakout"
GRAVITA.NS,1740.0,123389.0,1686.6300048828125,1649.5280053710937,539556.2,57.40226370389344,1759.0,False,"Volume ≤ Avg, No Breakout"
GESHIP.NS,1132.800048828125,104736.0,1067.237744140625,1035.175693359375,481259.8,69.34763405018234,1163.9000244140625,False,"Volume ≤ Avg, No Breakout, Low Liquidity"
FLUOROCHEM.NS,3556.39990234375,30415.0,3657.845007324219,3672.798212890625,77972.9,46.613340640857245,3717.0,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
GUJGASLTD.NS,406.5,53878.0,409.925,423.48260009765625,367260.6,40.410256153435405,410.6000061035156,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
GMDCLTD.NS,571.25,4054180.0,586.5574981689454,577.3795611572266,2667558.5,47.29897546564138,603.8499755859375,False,"RSI ≤ 50, Price ≤ 50MA, No Breakout"
GSPL.NS,302.1499938964844,100064.0,307.79250183105466,310.85691650390623,316890.0,35.42316600322013,303.1000061035156,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
HEG.NS,515.2999877929688,576144.0,541.7325012207032,524.6630004882812,2563199.1,47.34486106488154,529.7999877929688,False,"Volume ≤ Avg, RSI ≤ 50, Price ≤ 50MA, No Breakout"
HBLENGINE.NS,1030.699951171875,12329911.0,980.8650054931641,907.1220458984375,4448575.8,60.440825335104265,1010.0,True,All Pass
HCLTECH.NS,1578.5,1221921.0,1537.0750061035155,1477.0896850585937,2006827.0,61.16070887939992,1605.0,False,"Volume ≤ Avg, No Breakout"
HDFCAMC.NS,5390.5,281215.0,5500.075,5612.92,459409.7,37.028483448806774,5572.0,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
HDFCBANK.NS,983.2000122070312,11170252.0,994.1100036621094,978.0330029296875,18060366.9,33.27689782485561,990.0999755859375,False,"Volume ≤ Avg, RSI ≤ 50, No Breakout"
HDFCLIFE.NS,770.5499877929688,770622.0,749.5575012207031,757.9639965820312,2269428.6,62.797839515584606,786.5,False,"Volume ≤ Avg, 20MA ≤ 50MA, No Breakout"
HFCL.NS,75.56999969482422,5134120.0,76.15050086975097,74.91599609375,12654073.3,46.92011825195067,77.69000244140625,False,"Volume ≤ Avg, RSI ≤ 50, No Breakout"
HAPPSTMNDS.NS,505.95001220703125,115675.0,506.408918762207,525.1698132324219,292007.5,42.179385375867476,508.1499938964844,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
HAVELLS.NS,1465.0,170162.0,1479.3200073242188,1514.0780029296875,687876.25,41.77592740377865,1471.5,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
HEROMOTOCO.NS,5560.0,796903.0,5501.7,5455.7,509735.45,44.29042904290429,5594.5,False,"RSI ≤ 50, No Breakout"
HEXT.NS,685.0,144411.0,705.1650024414063,712.6161474609376,359519.45,35.96380073958099,697.7999877929688,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
HSCL.NS,454.0,311768.0,465.9949981689453,462.4419989013672,1070872.3,33.443153075111965,464.20001220703125,False,"Volume ≤ Avg, RSI ≤ 50, Price ≤ 50MA, No Breakout"
HINDALCO.NS,799.9000244140625,2621176.0,814.5100067138671,779.4260034179688,7306460.6,35.3173304014272,816.5,False,"Volume ≤ Avg, RSI ≤ 50, No Breakout"
HAL.NS,4732.5,435014.0,4744.92001953125,4743.486015625,932468.05,48.14872680793571,4771.2001953125,False,"Volume ≤ Avg, RSI ≤ 50, Price ≤ 50MA, No Breakout"
HINDCOPPER.NS,335.20001220703125,4304237.0,340.4624984741211,318.33227111816404,8441715.65,44.00733315017211,347.5,False,"Volume ≤ Avg, RSI ≤ 50, No Breakout"
HINDPETRO.NS,478.45001220703125,1421185.0,466.02090606689455,438.1185681152344,4566780.45,71.87705942506534,490.3999938964844,False,"Volume ≤ Avg, No Breakout"
HINDUNILVR.NS,2412.10009765625,365831.0,2467.3908935546874,2510.152509765625,1424292.85,18.33864359613183,2431.0,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
HINDZINC.NS,485.29998779296875,2357838.0,481.7050018310547,474.74200134277345,4250324.65,51.54162403719068,504.0,False,"Volume ≤ Avg, No Breakout"
POWERINDIA.NS,21556.0,40636.0,19052.35,18851.32,171021.2,85.42720832730953,21992.0,False,"Volume ≤ Avg, No Breakout, Low Liquidity"
HOMEFIRST.NS,1200.5999755859375,161932.0,1197.0599975585938,1228.123994140625,264736.2,48.28614008941878,1177.300048828125,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, Low Liquidity"
HONASA.NS,292.5,1079573.0,278.83499908447266,288.5429998779297,1351596.35,64.62095931023617,308.20001220703125,False,"Volume ≤ Avg, 20MA ≤ 50MA, No Breakout"
HONAUT.NS,35375.0,944.0,36357.25,36357.5,4342.15,23.586429725363487,35895.0,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
HUDCO.NS,226.9199981689453,1635023.0,230.40599822998047,227.41851470947265,3711613.75,49.89770816336725,229.11000061035156,False,"Volume ≤ Avg, RSI ≤ 50, Price ≤ 50MA, No Breakout"
HYUNDAI.NS,2368.10009765625,276725.0,2357.07998046875,2475.975986328125,916305.35,61.46613996149793,2444.89990234375,False,"Volume ≤ Avg, 20MA ≤ 50MA, Price ≤ 50MA, No Breakout"
ICICIBANK.NS,1364.0,4783363.0,1363.3900085449218,1379.6460009765624,13136227.15,45.78687313235853,1390.4000244140625,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
ICICIGI.NS,2002.0999755859375,292564.0,2010.5302978515624,1933.6144702148438,417417.85,52.7247366445237,2064.89990234375,False,"Volume ≤ Avg, No Breakout, Low Liquidity"
ICICIPRULI.NS,626.4000244140625,430933.0,607.6550018310547,601.6630017089843,1086585.65,68.9579168080146,633.9500122070312,False,"Volume ≤ Avg, No Breakout"
IDBI.NS,100.25,8124426.0,98.1830005645752,94.57580032348633,18970251.8,56.82095434792963,102.11000061035156,False,"Volume ≤ Avg, No Breakout"
IDFCFIRSTB.NS,80.08000183105469,12550680.0,79.4834991455078,74.7543994140625,35292256.55,59.44702664313389,81.69000244140625,False,"Volume ≤ Avg, No Breakout"
IFCI.NS,54.65999984741211,2400726.0,55.771999740600585,55.79919982910156,5924267.15,42.37875787166412,55.58000183105469,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
IIFL.NS,547.0,2988038.0,523.5574996948242,483.6159997558594,1780170.2,70.09162918342825,543.7999877929688,True,All Pass
INOXINDIA.NS,1200.0,13936.0,1199.9249938964845,1196.3039892578124,57727.15,47.96259767878591,1209.5,False,"Volume ≤ Avg, RSI ≤ 50, No Breakout, Low Liquidity"
IRB.NS,43.06999969482422,6432061.0,43.93549995422363,43.05259994506836,8190311.85,34.14630931492766,43.4900016784668,False,"Price ≤ 50, Volume ≤ Avg, RSI ≤ 50, No Breakout"
IRCON.NS,164.02000427246094,3382639.0,167.6890007019043,172.39636352539063,1775220.0,38.12071101930719,164.0,False,"20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA"
ITCHOTELS.NS,208.33999633789062,744090.0,215.60399856567383,225.79739868164063,2683375.3,19.25742563038827,209.99000549316406,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
ITC.NS,404.54998779296875,57593361.0,412.1499984741211,408.4419970703125,13669795.45,25.3067899599247,407.5,False,"RSI ≤ 50, Price ≤ 50MA, No Breakout"
ITI.NS,315.5,302173.0,325.5750030517578,321.79100036621094,661664.1,31.61288459556964,327.6000061035156,False,"Volume ≤ Avg, RSI ≤ 50, Price ≤ 50MA, No Breakout"
INDGN.NS,513.1500244140625,85599.0,535.0899993896485,552.3539978027344,368280.4,27.7614577958676,518.5,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
INDIACEM.NS,389.8999938964844,52309.0,391.56750030517577,392.16100158691404,620042.65,49.6850440246313,398.1499938964844,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
INDIAMART.NS,2451.0,32700.0,2439.150012207031,2447.7200048828126,80849.15,49.00338022284784,2525.89990234375,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, No Breakout, Low Liquidity"
INDIANB.NS,866.2999877929688,609846.0,850.7424987792969,773.7469982910156,2049317.5,71.61946418237346,873.2999877929688,False,"Volume ≤ Avg, No Breakout"
IEX.NS,137.3800048828125,1523858.0,140.78600006103517,141.55459991455078,6534826.9,23.931619054916197,140.3000030517578,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
INDHOTEL.NS,722.3499755859375,2625684.0,729.6500030517578,741.987001953125,2934572.95,40.31225154090452,720.3499755859375,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA"
IOC.NS,170.4499969482422,6598091.0,163.21949920654296,154.10259887695312,16700083.05,83.66446823274207,174.4499969482422,False,"Volume ≤ Avg, No Breakout"
IOB.NS,38.810001373291016,2895901.0,39.720000457763675,39.57400016784668,9808983.85,34.45545795979538,39.16999816894531,False,"Price ≤ 50, Volume ≤ Avg, RSI ≤ 50, Price ≤ 50MA, No Breakout"
IRCTC.NS,702.5999755859375,572761.0,716.3375,715.912001953125,661350.1,35.453320096665124,720.7999877929688,False,"Volume ≤ Avg, RSI ≤ 50, Price ≤ 50MA, No Breakout"
IRFC.NS,120.5999984741211,4027340.0,122.57614402770996,123.84227493286133,5435813.6,37.489039869087975,121.8499984741211,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
IREDA.NS,148.99000549316406,4591132.0,151.53349838256835,151.2179995727539,5409606.85,39.75680133375298,152.1300048828125,False,"Volume ≤ Avg, RSI ≤ 50, Price ≤ 50MA, No Breakout"
IGL.NS,213.0,1527945.0,211.6099998474121,211.8724185180664,2217683.15,49.10202334820924,216.64999389648438,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, No Breakout"
INDUSTOWER.NS,410.6000061035156,2923479.0,381.9899963378906,363.24499755859375,9323515.05,72.32956360194937,414.0,False,"Volume ≤ Avg, No Breakout"
INDUSINDBK.NS,848.1500244140625,3143919.0,795.9525024414063,764.6840026855468,4499826.25,74.8251691270194,892.3499755859375,False,"Volume ≤ Avg, No Breakout"
NAUKRI.NS,1315.699951171875,894141.0,1352.4150024414062,1354.0400073242188,1028954.25,38.09524091976221,1384.0,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
