ticker,close,volume,sma20,sma50,vol_sma20,rsi,prev_high,passes,failed
POONAWALLA.NS,465.8500061035156,880841.0,483.57250061035154,485.88300231933596,1464047.25,36.87868787857436,494.3999938964844,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
PFC.NS,372.0,3054319.0,391.3150009155273,398.4519995117187,5747118.95,27.029492298241635,377.45001220703125,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
POWERGRID.NS,270.20001220703125,5897817.0,277.9685256958008,280.0979272460938,12616113.1,30.51205152189732,270.45001220703125,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
PRAJIND.NS,329.54998779296875,531611.0,337.1625,355.7700006103516,595437.4,41.5999755859375,340.79998779296875,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
PREMIERENE.NS,1003.7999877929688,2046485.0,1057.75,1044.6279992675782,1421188.4,30.399352341110287,1072.5,False,"RSI ≤ 50, Price ≤ 50MA, No Breakout"
PRESTIGE.NS,1748.199951171875,572694.0,1743.7899780273438,1642.6999877929688,561678.35,43.64140715794474,1776.5,False,"RSI ≤ 50, No Breakout"
PGHH.NS,13040.0,14063.0,13362.85,13617.42,5959.1,34.16738567730803,13049.0,False,"20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
PNB.NS,121.4800033569336,5192715.0,120.58449859619141,114.93619979858398,17959123.15,56.83668244799267,123.5,False,"Volume ≤ Avg, No Breakout"
RRKABEL.NS,1375.0,75102.0,1345.9189025878907,1285.0695556640626,585992.8,66.20677186618983,1409.5999755859375,False,"Volume ≤ Avg, No Breakout"
RBLBANK.NS,317.04998779296875,3357235.0,321.67250061035156,294.893740234375,13110637.8,42.514961852985515,322.70001220703125,False,"Volume ≤ Avg, RSI ≤ 50, No Breakout"
RECLTD.NS,357.79998779296875,3446723.0,369.21052703857424,370.18989318847656,6579324.65,37.320557162284366,364.3999938964844,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
RHIM.NS,481.54998779296875,136286.0,465.73999938964846,463.54988647460937,254301.2,65.82153871059609,498.95001220703125,False,"Volume ≤ Avg, No Breakout, Low Liquidity"
RITES.NS,246.5,256875.0,244.7559585571289,251.68123260498047,437142.2,54.821599939334824,248.19931227813316,False,"Volume ≤ Avg, 20MA ≤ 50MA, Price ≤ 50MA, No Breakout, Low Liquidity"
RADICO.NS,3255.10009765625,110592.0,3219.045031738281,3046.88400390625,396910.15,53.622431853197114,3319.0,False,"Volume ≤ Avg, No Breakout, Low Liquidity"
RVNL.NS,318.45001220703125,5577775.0,325.1424987792969,336.43399841308593,3179528.75,31.811077811504575,320.8999938964844,False,"20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
RAILTEL.NS,356.8500061035156,572958.0,362.96763305664064,371.36968688964845,597425.55,42.48444589418517,359.95001220703125,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
RAINBOW.NS,1337.5,133332.0,1361.4699951171874,1387.7060034179688,204277.75,41.68178085509875,1367.800048828125,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
RKFORGE.NS,547.8499755859375,357129.0,541.5325012207031,552.3039990234375,889289.15,60.48741611040789,588.4000244140625,False,"Volume ≤ Avg, 20MA ≤ 50MA, Price ≤ 50MA, No Breakout"
RCF.NS,150.3000030517578,548718.0,149.63199996948242,149.43362976074218,1054740.95,54.77071462953694,153.0,False,"Volume ≤ Avg, No Breakout"
REDINGTON.NS,293.3999938964844,2015310.0,271.42999877929685,270.7305990600586,9128509.0,71.4091147241015,306.79998779296875,False,"Volume ≤ Avg, No Breakout"
RELIANCE.NS,1512.5,3395117.0,1481.075,1421.9820092773436,10823241.85,61.093770116586796,1522.0999755859375,False,"Volume ≤ Avg, No Breakout"
RELINFRA.NS,185.14999389648438,993008.0,203.6240005493164,232.5641995239258,1629330.3,24.294785080820205,186.52999877929688,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
RPOWER.NS,41.369998931884766,16157562.0,43.1629997253418,45.01139991760254,43750789.25,39.10427026825789,42.59000015258789,False,"Price ≤ 50, Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
SBFC.NS,109.69999694824219,766236.0,112.99500045776367,109.96440032958985,3688878.25,36.19865418128146,110.19999694824219,False,"Volume ≤ Avg, RSI ≤ 50, Price ≤ 50MA, No Breakout"
SBICARD.NS,873.8499755859375,900615.0,894.5700042724609,885.6680004882812,1192329.35,36.923815914867056,886.8499755859375,False,"Volume ≤ Avg, RSI ≤ 50, Price ≤ 50MA, No Breakout"
SBILIFE.NS,1994.0,426291.0,1939.9600036621093,1861.8599975585937,1004940.8,78.45960636355228,2005.0,False,"Volume ≤ Avg, No Breakout"
SJVN.NS,83.0,2859530.0,86.82700004577637,89.75550964355469,2518260.05,23.34385617270827,83.19999694824219,False,"20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
SKFINDIA.NS,2052.60009765625,8193.0,2131.7950134277344,3639.0540063476565,11105.3,11.192027834800953,2062.300048828125,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
SRF.NS,2827.300048828125,544308.0,3002.67998046875,2963.2319873046877,441458.25,20.784599038784123,2965.0,False,"RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
SAGILITY.NS,53.2599983215332,1046357996.0,50.05672721862793,46.631891860961915,123981585.1,62.9816482051991,51.599998474121094,True,All Pass
SAILIFE.NS,869.0,321101.0,897.4974975585938,882.2459997558594,366565.45,47.23723053315459,898.0999755859375,False,"Volume ≤ Avg, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
SAMMAANCAP.NS,175.5500030517578,4102340.0,181.4474998474121,161.53620086669923,18260281.3,27.46381821958036,180.94000244140625,False,"Volume ≤ Avg, RSI ≤ 50, No Breakout"
MOTHERSON.NS,109.30000305175781,57354848.0,105.89699974060059,105.24519973754883,15655516.05,59.05271974135836,111.75,False,No Breakout
SAPPHIRE.NS,243.75,289078.0,278.1899978637695,295.57899963378907,691483.8,25.304000647460327,254.5,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
SARDAEN.NS,521.1500244140625,451562.0,534.7524993896484,558.0070043945312,729980.8,42.291765017682486,531.5,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
SAREGAMA.NS,403.0,486348.0,435.3203323364258,457.8752801513672,245171.1,25.390542099192615,407.79998779296875,False,"20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
SCHAEFFLER.NS,4093.300048828125,20971.0,4025.42998046875,4047.46,82752.1,58.92857142857143,4187.0,False,"Volume ≤ Avg, 20MA ≤ 50MA, No Breakout, Low Liquidity"
SCHNEIDER.NS,791.2999877929688,81965.0,840.3100067138672,851.2730029296876,158233.05,33.20735155432146,825.8499755859375,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
SCI.NS,265.3500061035156,3786894.0,256.43300170898436,235.1270001220703,14225619.5,46.322159074158854,274.8999938964844,False,"Volume ≤ Avg, RSI ≤ 50, No Breakout"
SHREECEM.NS,26700.0,7015.0,28152.72841796875,29001.4177734375,24213.9,20.76477107263716,27275.0,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
SHRIRAMFIN.NS,808.5,3686978.0,759.6384429931641,681.7784313964844,8043968.9,81.25125530911386,826.3499755859375,False,"Volume ≤ Avg, No Breakout"
SHYAMMETL.NS,854.5499877929688,59874.0,888.2324951171875,910.368994140625,203867.45,37.97747919143166,870.0999755859375,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
ENRIN.NS,3258.199951171875,221875.0,3182.264990234375,3317.8360009765624,368010.45,61.45813840158289,3300.0,False,"Volume ≤ Avg, 20MA ≤ 50MA, Price ≤ 50MA, No Breakout, Low Liquidity"
SIEMENS.NS,3069.0,144418.0,3100.8049926757812,3152.0039990234377,203612.25,37.62592558127168,3124.699951171875,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
SIGNATURE.NS,1103.4000244140625,268941.0,1078.2550048828125,1079.6819982910156,352763.8,49.2173058776386,1112.0,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, No Breakout, Low Liquidity"
SOBHA.NS,1581.0,43380.0,1589.2999938964845,1543.7679956054687,214999.15,55.67541458702302,1633.9000244140625,False,"Volume ≤ Avg, No Breakout, Low Liquidity"
SOLARINDS.NS,13856.0,62331.0,13857.55,13999.28,90781.35,47.175043327556324,14145.0,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
SONACOMS.NS,481.1000061035156,632494.0,480.7750015258789,450.4370007324219,1918777.3,47.92765560520956,500.79998779296875,False,"Volume ≤ Avg, RSI ≤ 50, No Breakout"
SONATSOFTW.NS,371.5,1837588.0,372.5874984741211,370.5889990234375,988779.0,48.35164016219411,400.5,False,"RSI ≤ 50, No Breakout"
STARHEALTH.NS,522.2000122070312,2367904.0,492.86500091552733,470.35000183105467,753070.2,70.36378009269201,504.8999938964844,True,All Pass
SBIN.NS,959.5499877929688,5912645.0,937.0649963378906,886.5589978027343,10819656.65,75.17097767249938,963.9500122070312,False,"Volume ≤ Avg, No Breakout"
SAIL.NS,141.74000549316406,9999295.0,136.7854995727539,134.26921829223633,26432577.55,71.48046500632,145.89999389648438,False,"Volume ≤ Avg, No Breakout"
SUMICHEM.NS,463.70001220703125,364280.0,499.00000152587893,529.8730010986328,395662.2,14.229239794297754,476.45001220703125,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
SUNPHARMA.NS,1751.699951171875,825876.0,1701.825,1656.303994140625,1530425.7,67.85493221611912,1747.800048828125,False,Volume ≤ Avg
SUNTV.NS,563.0,109936.0,562.25,560.8219995117188,156573.3,55.01806377804865,568.9500122070312,False,"Volume ≤ Avg, No Breakout, Low Liquidity"
SUNDARMFIN.NS,4729.2001953125,13428.0,4683.480004882813,4570.21400390625,42929.85,53.73878486246497,4825.0,False,"Volume ≤ Avg, No Breakout, Low Liquidity"
SUNDRMFAST.NS,954.0,18345.0,961.7082702636719,990.3010900878907,137631.0,42.681429664573535,967.9000244140625,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
SUPREMEIND.NS,3709.199951171875,252822.0,3924.8447265625,4160.2626171875,325816.25,32.012091415464965,3915.0,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
SUZLON.NS,57.400001525878906,26496386.0,56.96950016021729,56.57419998168945,87650519.0,66.48795420997548,58.34000015258789,False,"Volume ≤ Avg, No Breakout"
SWANCORP.NS,455.3999938964844,413231.0,455.64499816894534,456.93328247070315,1768618.2,52.022059731005385,471.79998779296875,False,"Volume ≤ Avg, 20MA ≤ 50MA, Price ≤ 50MA, No Breakout"
SWIGGY.NS,390.45001220703125,4493742.0,410.74750366210935,423.7540014648437,7092938.15,30.291154238237482,397.8999938964844,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
SYNGENE.NS,654.3499755859375,343556.0,648.3299957275391,645.055,686676.85,47.480197264731295,673.4000244140625,False,"Volume ≤ Avg, RSI ≤ 50, No Breakout"
SYRMA.NS,894.0999755859375,1197107.0,808.8275024414063,816.7368139648438,3152491.7,80.40199718414212,909.9000244140625,False,"Volume ≤ Avg, 20MA ≤ 50MA, No Breakout"
TBOTEK.NS,1570.0,33977.0,1571.9549926757813,1567.7799877929688,335994.9,46.4448985310656,1612.300048828125,False,"Volume ≤ Avg, RSI ≤ 50, No Breakout, Low Liquidity"
TVSMOTOR.NS,3376.800048828125,893071.0,3523.485009765625,3506.8100048828123,969222.05,16.156433423465018,3475.0,False,"Volume ≤ Avg, RSI ≤ 50, Price ≤ 50MA, No Breakout"
TATACHEM.NS,835.4000244140625,198563.0,881.379995727539,917.8599987792969,387377.9,31.101723862279854,858.5999755859375,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
TATACOMM.NS,1892.300048828125,214107.0,1890.8200073242188,1755.0760034179686,429556.65,49.35742512126454,1905.199951171875,False,"Volume ≤ Avg, RSI ≤ 50, No Breakout, Low Liquidity"
TCS.NS,3085.0,1313086.0,3040.439978027344,3029.3027294921876,2480286.5,50.01364845053468,3131.89990234375,False,"Volume ≤ Avg, No Breakout"
TATACONSUM.NS,1155.5,1373720.0,1168.7850036621094,1137.7400024414062,1332264.25,45.443026728010906,1168.0,False,"RSI ≤ 50, No Breakout"
TATAELXSI.NS,5251.0,98443.0,5392.75,5456.57,131362.05,27.774086378737536,5422.5,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
TATAINVEST.NS,775.75,286385.0,805.6925018310546,821.7960009765625,2252920.65,17.609705210618245,804.75,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
TATAPOWER.NS,386.54998779296875,4462425.0,398.26999816894534,393.48599731445313,4537840.3,37.24395389067334,392.70001220703125,False,"Volume ≤ Avg, RSI ≤ 50, Price ≤ 50MA, No Breakout"
TATASTEEL.NS,173.7899932861328,27184570.0,178.39299850463868,173.90279876708985,25658326.85,44.93825167052846,184.0,False,"RSI ≤ 50, Price ≤ 50MA, No Breakout"
TATATECH.NS,677.5499877929688,343640.0,688.2550018310546,693.3359985351562,544853.7,43.277752873910096,699.4000244140625,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
TTML.NS,54.0,388066.0,54.901000022888184,56.09760025024414,1116080.75,37.072224043351255,54.47999954223633,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
TECHM.NS,1426.699951171875,712046.0,1432.0949951171874,1448.1550170898438,1607963.9,40.662160233505986,1463.800048828125,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
TECHNOE.NS,1243.0999755859375,95868.0,1306.3649963378907,1361.0645703125,136724.1,30.560995595369974,1255.0,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
TEJASNET.NS,520.2000122070312,635034.0,536.7100067138672,571.445,1211177.85,40.53628124681106,547.7999877929688,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
NIACL.NS,179.85000610351562,507025.0,185.52449951171874,189.80719940185546,314903.65,27.34165240265021,187.4499969482422,False,"20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
RAMCOCEM.NS,980.0,215478.0,1030.6375,1029.9670056152345,264898.55,22.442212978536972,1010.0,False,"Volume ≤ Avg, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
THERMAX.NS,3008.0,63846.0,3195.9199951171877,3226.58599609375,106676.9,20.580280593275816,3064.699951171875,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
TIMKEN.NS,3065.300048828125,15075.0,3030.6499755859377,3010.435986328125,56670.65,55.66902752286539,3085.0,False,"Volume ≤ Avg, No Breakout, Low Liquidity"
TITAGARH.NS,860.4500122070312,1272795.0,877.2599975585938,891.181064453125,779901.25,40.23147258936539,878.9500122070312,False,"20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
TITAN.NS,3804.0,239454.0,3766.779992675781,3615.036005859375,851445.95,59.3097363805591,3867.89990234375,False,"Volume ≤ Avg, No Breakout"
TORNTPHARM.NS,3816.800048828125,459044.0,3644.915002441406,3599.8920068359375,273379.65,71.37317776387769,3856.0,False,"No Breakout, Low Liquidity"
TORNTPOWER.NS,1288.199951171875,286706.0,1308.2899963378907,1278.416005859375,512100.25,44.36975251957021,1307.800048828125,False,"Volume ≤ Avg, RSI ≤ 50, No Breakout"
TARIL.NS,318.20001220703125,4633749.0,417.08499908447266,469.2059991455078,3153921.8,18.363786067192265,306.8999938964844,False,"20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA"
TRENT.NS,4360.10009765625,573222.0,4636.35498046875,4820.772001953125,912218.9,24.965761804722163,4402.89990234375,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
TRIDENT.NS,28.170000076293945,4024539.0,28.451999950408936,28.64059997558594,4243558.55,44.27479989827475,29.1299991607666,False,"Price ≤ 50, Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
TRIVENI.NS,363.8500061035156,90798.0,359.0800018310547,354.03700134277346,300382.1,57.091327373123,371.0,False,"Volume ≤ Avg, No Breakout, Low Liquidity"
TRITURBINE.NS,541.4500122070312,163972.0,530.1424987792968,526.7130004882813,424248.0,60.199501125420625,550.9000244140625,False,"Volume ≤ Avg, No Breakout, Low Liquidity"
TIINDIA.NS,3036.0,105785.0,3066.014990234375,3143.35,244647.15,34.07166595227095,3069.800048828125,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
UCOBANK.NS,30.709999084472656,6334561.0,32.11899995803833,30.993999977111816,12749731.05,36.51592777517217,31.350000381469727,False,"Price ≤ 50, Volume ≤ Avg, RSI ≤ 50, Price ≤ 50MA, No Breakout"
UNOMINDA.NS,1301.199951171875,291746.0,1246.8449951171874,1271.8340014648438,809735.4,70.16351168625778,1334.0,False,"Volume ≤ Avg, 20MA ≤ 50MA, No Breakout"
UPL.NS,757.25,1682758.0,719.0574920654296,697.0149963378906,2630809.55,94.68824840328885,765.5,False,"Volume ≤ Avg, No Breakout"
UTIAMC.NS,1164.0,130260.0,1254.235009765625,1307.6019995117188,191127.65,8.228925104142135,1188.5999755859375,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
ULTRACEMCO.NS,11800.0,55482.0,11981.05,12193.68,215162.0,39.848914069877246,12016.0,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
UNIONBANK.NS,151.92999267578125,5558446.0,147.89150009155273,140.7027995300293,15271332.05,61.14484331563145,157.39999389648438,False,"Volume ≤ Avg, No Breakout"
UBL.NS,1805.300048828125,89472.0,1806.1300170898437,1796.7980102539063,147218.0,44.84224217877343,1815.0,False,"Volume ≤ Avg, RSI ≤ 50, No Breakout, Low Liquidity"
UNITDSPR.NS,1427.800048828125,176576.0,1396.25,1354.7499975585938,1200062.5,66.05841224936445,1435.9000244140625,False,"Volume ≤ Avg, No Breakout"
USHAMART.NS,465.0,497757.0,463.8399993896484,444.98,619722.05,54.144149642806866,468.6499938964844,False,"Volume ≤ Avg, No Breakout"
VGUARD.NS,349.79998779296875,90140.0,366.23249969482424,365.82700012207033,334676.15,29.274183704007058,359.25,False,"Volume ≤ Avg, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
DBREALTY.NS,146.2899932861328,1233130.0,149.12649993896486,159.19520050048828,1219936.4,36.424175482289414,157.1999969482422,False,"20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
VTL.NS,451.3500061035156,133512.0,435.43249664306643,422.625107421875,969732.0,57.665255246683735,457.0,False,"Volume ≤ Avg, No Breakout"
VBL.NS,458.5,3228099.0,466.58000030517576,461.21300048828124,7718084.65,49.648903120051614,460.3999938964844,False,"Volume ≤ Avg, RSI ≤ 50, Price ≤ 50MA, No Breakout"
MANYAVAR.NS,626.2000122070312,296461.0,658.1500030517578,688.6320043945312,147401.4,20.43903629954268,630.0,False,"20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
VEDL.NS,522.75,4732007.0,504.6274948120117,477.5429986572266,10165978.75,58.357214976763494,535.5,False,"Volume ≤ Avg, No Breakout"
VENTIVE.NS,736.0,81779.0,737.5549987792969,736.7189965820312,78944.9,43.58452265079501,758.0,False,"RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
VIJAYA.NS,1060.0999755859375,112296.0,1011.959994506836,1023.1469995117187,88295.4,74.61350202672435,1054.0,False,"20MA ≤ 50MA, Low Liquidity"
VMM.NS,137.33999633789062,13618088.0,143.8389991760254,147.0150003051758,6500384.75,24.541904365317023,140.85000610351562,False,"20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
IDEA.NS,10.880000114440918,956574865.0,9.535499906539917,8.742999992370606,389191276.3,60.9638545910805,10.779999732971191,False,Price ≤ 50
VOLTAS.NS,1356.9000244140625,3212551.0,1383.065008544922,1387.7900024414062,1017215.15,36.06155186179864,1345.0,False,"20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA"
WAAREEENER.NS,3328.699951171875,227291.0,3426.189111328125,3425.1750390625,1039097.95,19.702722585053053,3405.0,False,"Volume ≤ Avg, RSI ≤ 50, Price ≤ 50MA, No Breakout"
WELCORP.NS,920.5499877929688,210080.0,897.4174957275391,879.2659973144531,1250985.55,60.84970185068388,938.2999877929688,False,"Volume ≤ Avg, No Breakout"
WELSPUNLIV.NS,138.22999572753906,1050076.0,130.13649864196776,124.1325993347168,3575246.6,63.61905712263665,139.0,False,"Volume ≤ Avg, No Breakout"
WHIRLPOOL.NS,1244.9000244140625,65275.0,1347.645001220703,1298.6040014648438,1099864.6,22.04816854934144,1237.5999755859375,False,"Volume ≤ Avg, RSI ≤ 50, Price ≤ 50MA"
WIPRO.NS,242.89999389648438,3934303.0,241.4900001525879,244.99839996337892,9387309.2,47.799544164696435,246.0,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
WOCKPHARMA.NS,1348.300048828125,217080.0,1340.0050109863282,1415.712001953125,621207.8,57.88703729306192,1373.4000244140625,False,"Volume ≤ Avg, 20MA ≤ 50MA, Price ≤ 50MA, No Breakout"
YESBANK.NS,22.399999618530273,31907235.0,22.683999824523926,22.027000007629393,90253853.2,42.96578167369047,22.84000015258789,False,"Price ≤ 50, Volume ≤ Avg, RSI ≤ 50, No Breakout"
ZFCVINDIA.NS,12664.0,2698.0,12826.7,13111.9,13793.0,43.18429661941112,12993.0,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout, Low Liquidity"
ZEEL.NS,100.05000305175781,4448181.0,101.98350028991699,109.13799987792969,6691110.45,42.06472484807827,103.19999694824219,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
ZENTEC.NS,1441.4000244140625,1466094.0,1380.9000061035156,1437.002001953125,441216.35,67.19700122194172,1456.0,False,"20MA ≤ 50MA, No Breakout, Low Liquidity"
ZENSARTECH.NS,721.5,398166.0,761.7225006103515,779.1159997558593,522430.7,26.151728801276676,743.5499877929688,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
ZYDUSLIFE.NS,942.75,413976.0,975.6425079345703,997.1900036621093,747062.35,23.860303093405335,952.5999755859375,False,"Volume ≤ Avg, 20MA ≤ 50MA, RSI ≤ 50, Price ≤ 50MA, No Breakout"
ECLERX.NS,4406.60009765625,32399.0,4515.634948730469,4326.949970703125,234642.8,31.65653981000439,4571.2001953125,False,"Volume ≤ Avg, RSI ≤ 50, No Breakout, Low Liquidity"
